TITLE = "Temporal Signal for receiver number 00008"
VARIABLES = "Time","xx","yy","zz","xy","yz","xz","u","v","w"
# x1       4612.0
# x2       3075.0
# x3       0.1
0.0 0.0 0.0 0.0 0.0 0.0 0.0 -0.0004396763 0.0005331309 -0.000750355
0.02 0.0 0.0 0.0 0.0 0.0 0.0 -0.0003751219 0.000338974 -0.0009273951
0.04 0.0 0.0 0.0 0.0 0.0 0.0 6.367544e-05 -0.0002287933 -0.00100175
0.06 0.0 0.0 0.0 0.0 0.0 0.0 0.0002871326 -0.0004529539 -0.0009655285
0.08 0.0 0.0 0.0 0.0 0.0 0.0 0.000343732 -0.0005597358 -0.0006086052
0.1 0.0 0.0 0.0 0.0 0.0 0.0 0.0003783687 -0.0008820407 -0.000130968
0.12 0.0 0.0 0.0 0.0 0.0 0.0 9.762914e-05 -0.0007362468 5.414124e-05
0.14 0.0 0.0 0.0 0.0 0.0 0.0 0.0003847333 -0.0009684788 -0.0001204182
0.16 0.0 0.0 0.0 0.0 0.0 0.0 -0.0001036123 -5.224401e-05 -0.0002874845
0.18 0.0 0.0 0.0 0.0 0.0 0.0 -0.0006505706 0.0005619297 -0.0002629874
0.2 0.0 0.0 0.0 0.0 0.0 0.0 -0.0008945399 0.0004248222 -0.0001091751
0.22 0.0 0.0 0.0 0.0 0.0 0.0 -0.001017457 7.857852e-05 8.024756e-06
0.24 0.0 0.0 0.0 0.0 0.0 0.0 -0.001222347 0.0001229306 -0.0002146618
0.26 0.0 0.0 0.0 0.0 0.0 0.0 -0.001359494 0.0004249988 -0.0005593146
0.28 0.0 0.0 0.0 0.0 0.0 0.0 -0.0009636317 2.943625e-05 -0.0006344761
0.3 0.0 0.0 0.0 0.0 0.0 0.0 -0.0003914868 -0.0008887081 -0.0004638999
0.32 0.0 0.0 0.0 0.0 0.0 0.0 -0.0007998848 0.0001003098 0.0001509042
0.34 0.0 0.0 0.0 0.0 0.0 0.0 -0.0002902572 -9.83539e-05 0.001455395
0.36 0.0 0.0 0.0 0.0 0.0 0.0 -0.0001316086 -0.0006191096 0.00183226
0.38 0.0 0.0 0.0 0.0 0.0 0.0 0.0001290523 -0.0004840364 0.001228626
0.4 0.0 0.0 0.0 0.0 0.0 0.0 0.0005219341 -0.0007062915 0.0005541272
0.42 0.0 0.0 0.0 0.0 0.0 0.0 0.0004356327 -0.0006447721 0.0001260379
0.44 0.0 0.0 0.0 0.0 0.0 0.0 7.917491e-05 0.0001150641 5.50757e-06
0.46 0.0 0.0 0.0 0.0 0.0 0.0 0.0006226766 -0.0001558946 0.0001814423
0.48 0.0 0.0 0.0 0.0 0.0 0.0 0.0004562956 0.0001602696 0.0005817794
0.5 0.0 0.0 0.0 0.0 0.0 0.0 0.000514173 -9.508269e-05 0.0009679855
0.52 0.0 0.0 0.0 0.0 0.0 0.0 0.0002561031 0.0004071893 0.0004173099
0.54 0.0 0.0 0.0 0.0 0.0 0.0 9.863585e-05 0.0002698361 -0.0004022603
0.56 0.0 0.0 0.0 0.0 0.0 0.0 0.0001881352 0.0003914287 -0.0007493365
0.58 0.0 0.0 0.0 0.0 0.0 0.0 0.0004706652 0.0005855532 -0.0009560927
0.6 0.0 0.0 0.0 0.0 0.0 0.0 0.0003416659 0.000688784 -0.001215713
0.62 0.0 0.0 0.0 0.0 0.0 0.0 0.0001865575 0.0005550765 -0.001482692
0.64 0.0 0.0 0.0 0.0 0.0 0.0 0.000200619 0.0004660561 -0.00145218
0.66 0.0 0.0 0.0 0.0 0.0 0.0 0.000371851 0.0004396475 -0.001236276
0.68 0.0 0.0 0.0 0.0 0.0 0.0 0.0003950113 0.0003379725 -0.0007038545
0.7000000000000001 0.0 0.0 0.0 0.0 0.0 0.0 0.0001718965 9.873319e-05 -1.692955e-05
0.72 0.0 0.0 0.0 0.0 0.0 0.0 0.0004574213 -0.0003306203 0.0005698018
