TITLE = "Temporal Signal for receiver number 00004"
VARIABLES = "Time","xx","yy","zz","xy","yz","xz","u","v","w"
# x1       490.0
# x2       490.0
# x3       0.1
0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.001666581 0.001666556 0.001314695
0.02 0.0 0.0 0.0 0.0 0.0 0.0 -0.0002344899 -0.0002345046 0.003312326
0.04 0.0 0.0 0.0 0.0 0.0 0.0 -0.002373069 -0.002373073 0.005900401
0.06 0.0 0.0 0.0 0.0 0.0 0.0 -0.003597651 -0.003597657 0.006447213
0.08 0.0 0.0 0.0 0.0 0.0 0.0 -0.00415945 -0.004159439 0.005498291
0.1 0.0 0.0 0.0 0.0 0.0 0.0 -0.00367531 -0.003675309 0.003737358
0.12 0.0 0.0 0.0 0.0 0.0 0.0 -0.003510887 -0.00351089 0.002039027
0.14 0.0 0.0 0.0 0.0 0.0 0.0 -0.004153776 -0.004153759 0.002238725
0.16 0.0 0.0 0.0 0.0 0.0 0.0 -0.004429241 -0.004429231 0.006112582
0.18 0.0 0.0 0.0 0.0 0.0 0.0 -0.004016388 -0.004016368 0.01071763
0.2 0.0 0.0 0.0 0.0 0.0 0.0 -0.004633801 -0.0046338 0.01276964
0.22 0.0 0.0 0.0 0.0 0.0 0.0 -0.006721623 -0.006721622 0.01760804
0.24 0.0 0.0 0.0 0.0 0.0 0.0 -0.00146093 -0.001460981 0.01318118
0.26 0.0 0.0 0.0 0.0 0.0 0.0 -0.008268073 -0.008268131 0.01057192
0.28 0.0 0.0 0.0 0.0 0.0 0.0 -0.01385946 -0.01385947 0.01962203
0.3 0.0 0.0 0.0 0.0 0.0 0.0 -0.01235238 -0.01235237 0.02468924
0.32 0.0 0.0 0.0 0.0 0.0 0.0 -0.007483896 -0.007483872 0.0177446
0.34 0.0 0.0 0.0 0.0 0.0 0.0 -0.002577316 -0.002577309 0.003456905
0.36 0.0 0.0 0.0 0.0 0.0 0.0 0.001115617 0.001115608 -0.01095991
0.38 0.0 0.0 0.0 0.0 0.0 0.0 0.004401737 0.004401686 -0.02174296
0.4 0.0 0.0 0.0 0.0 0.0 0.0 0.006616232 0.00661621 -0.02495887
0.42 0.0 0.0 0.0 0.0 0.0 0.0 0.008111934 0.008111892 -0.01951762
0.44 0.0 0.0 0.0 0.0 0.0 0.0 0.2093867 0.2093867 -1.323766
0.46 0.0 0.0 0.0 0.0 0.0 0.0 0.1093491 0.109349 -2.418762
0.48 0.0 0.0 0.0 0.0 0.0 0.0 -0.2258534 -0.2258535 -2.264978
0.5 0.0 0.0 0.0 0.0 0.0 0.0 -0.509489 -0.5094892 -2.190861
0.52 0.0 0.0 0.0 0.0 0.0 0.0 -0.7545877 -0.7545881 -2.182487
0.54 0.0 0.0 0.0 0.0 0.0 0.0 -0.9690793 -0.9690798 -2.224491
0.56 0.0 0.0 0.0 0.0 0.0 0.0 -1.165895 -1.165895 -2.279544
0.58 0.0 0.0 0.0 0.0 0.0 0.0 -1.847821 -1.847821 0.4660488
0.6 0.0 0.0 0.0 0.0 0.0 0.0 -1.540814 -1.540814 0.07875281
0.62 0.0 0.0 0.0 0.0 0.0 0.0 -1.317078 -1.317079 -0.2390886
0.64 0.0 0.0 0.0 0.0 0.0 0.0 -1.154365 -1.154366 -0.5130623
0.66 0.0 0.0 0.0 0.0 0.0 0.0 -1.038159 -1.038159 -0.7285065
0.68 0.0 0.0 0.0 0.0 0.0 0.0 -0.9610243 -0.9610245 -0.8864323
0.7000000000000001 0.0 0.0 0.0 0.0 0.0 0.0 -0.4701242 -0.4701244 -0.9682739
0.72 0.0 0.0 0.0 0.0 0.0 0.0 -0.7534666 -0.7534668 -1.361627
0.74 0.0 0.0 0.0 0.0 0.0 0.0 -1.190888 -1.190888 -1.801701
0.76 0.0 0.0 0.0 0.0 0.0 0.0 -1.560292 -1.560292 -2.226799
0.78 0.0 0.0 0.0 0.0 0.0 0.0 -1.866369 -1.86637 -2.628753
0.8 0.0 0.0 0.0 0.0 0.0 0.0 -2.116403 -2.116404 -2.995838
0.8200000000000001 0.0 0.0 0.0 0.0 0.0 0.0 -2.337679 -2.33768 -3.327764
0.84 0.0 0.0 0.0 0.0 0.0 0.0 19.60741 19.60742 4.585297
0.86 0.0 0.0 0.0 0.0 0.0 0.0 14.30598 14.30598 4.134845
0.88 0.0 0.0 0.0 0.0 0.0 0.0 9.482421 9.482422 3.405191
0.9 0.0 0.0 0.0 0.0 0.0 0.0 5.886427 5.886428 2.761946
0.92 0.0 0.0 0.0 0.0 0.0 0.0 3.253003 3.253004 2.211966
0.9400000000000001 0.0 0.0 0.0 0.0 0.0 0.0 1.357993 1.357994 1.859884
0.96 0.0 0.0 0.0 0.0 0.0 0.0 0.04771302 0.04771318 1.488456
0.98 0.0 0.0 0.0 0.0 0.0 0.0 -0.8350265 -0.8350264 1.193815
1.0 0.0 0.0 0.0 0.0 0.0 0.0 -1.398049 -1.398049 0.965771
1.02 0.0 0.0 0.0 0.0 0.0 0.0 -1.724897 -1.724898 0.7916234
1.04 0.0 0.0 0.0 0.0 0.0 0.0 -1.879729 -1.879729 0.6641821
1.06 0.0 0.0 0.0 0.0 0.0 0.0 -1.903497 -1.903497 0.5103357
1.08 0.0 0.0 0.0 0.0 0.0 0.0 -1.854995 -1.854995 0.4262087
1.1 0.0 0.0 0.0 0.0 0.0 0.0 -1.748054 -1.748054 0.3856254
1.12 0.0 0.0 0.0 0.0 0.0 0.0 -1.603154 -1.603154 0.3695067
1.1400000000000001 0.0 0.0 0.0 0.0 0.0 0.0 -1.435595 -1.435595 0.3697825
1.16 0.0 0.0 0.0 0.0 0.0 0.0 -1.256115 -1.256115 0.3853788
1.18 0.0 0.0 0.0 0.0 0.0 0.0 -1.053625 -1.053625 0.4172712
1.2 0.0 0.0 0.0 0.0 0.0 0.0 -0.888334 -0.8883341 0.4155252
1.22 0.0 0.0 0.0 0.0 0.0 0.0 -0.7670584 -0.7670584 0.4000355
1.24 0.0 0.0 0.0 0.0 0.0 0.0 -0.6545564 -0.6545565 0.3877061
1.26 0.0 0.0 0.0 0.0 0.0 0.0 -0.5554649 -0.5554649 0.3750111
1.28 0.0 0.0 0.0 0.0 0.0 0.0 -0.4729108 -0.4729108 0.3593361
1.3 0.0 0.0 0.0 0.0 0.0 0.0 -0.4071546 -0.4071546 0.2783256
1.32 0.0 0.0 0.0 0.0 0.0 0.0 -0.3598861 -0.3598861 0.01333738
1.34 0.0 0.0 0.0 0.0 0.0 0.0 -0.3200646 -0.3200647 0.003802924
1.36 0.0 0.0 0.0 0.0 0.0 0.0 -0.2926169 -0.292617 -0.02276233
1.3800000000000001 0.0 0.0 0.0 0.0 0.0 0.0 -0.2795128 -0.2795129 -0.06410095
1.4000000000000001 0.0 0.0 0.0 0.0 0.0 0.0 -0.2815628 -0.2815629 -0.1208267
1.42 0.0 0.0 0.0 0.0 0.0 0.0 -0.298561 -0.2985611 -0.1965555
1.44 0.0 0.0 0.0 0.0 0.0 0.0 -0.3650846 -0.3650846 -0.2851473
1.46 0.0 0.0 0.0 0.0 0.0 0.0 -0.3454182 -0.3454183 -0.37593
1.48 0.0 0.0 0.0 0.0 0.0 0.0 -0.3249748 -0.3249749 -0.4812468
1.5 0.0 0.0 0.0 0.0 0.0 0.0 -0.3241757 -0.3241757 -0.5944123
1.52 0.0 0.0 0.0 0.0 0.0 0.0 -0.3487824 -0.3487825 -0.725622
1.54 0.0 0.0 0.0 0.0 0.0 0.0 -0.3944342 -0.3944342 -0.8786411
1.56 0.0 0.0 0.0 0.0 0.0 0.0 -0.5712911 -0.5712911 -0.6658297
1.58 0.0 0.0 0.0 0.0 0.0 0.0 -0.5712309 -0.571231 -0.4032328
1.6 0.0 0.0 0.0 0.0 0.0 0.0 -0.4482259 -0.4482259 -0.416091
1.62 0.0 0.0 0.0 0.0 0.0 0.0 -0.3466728 -0.3466728 -0.4237901
1.6400000000000001 0.0 0.0 0.0 0.0 0.0 0.0 -0.2624363 -0.2624363 -0.4258176
1.6600000000000001 0.0 0.0 0.0 0.0 0.0 0.0 -0.1922521 -0.1922521 -0.4230282
1.68 0.0 0.0 0.0 0.0 0.0 0.0 -0.141436 -0.141436 -0.4134364
1.7 0.0 0.0 0.0 0.0 0.0 0.0 -0.1008947 -0.1008947 -0.3769399
1.72 0.0 0.0 0.0 0.0 0.0 0.0 -0.006476748 -0.006476756 -0.306333
1.74 0.0 0.0 0.0 0.0 0.0 0.0 0.09501671 0.09501672 -0.2136847
1.76 0.0 0.0 0.0 0.0 0.0 0.0 0.2058096 0.2058097 -0.09821924
1.78 0.0 0.0 0.0 0.0 0.0 0.0 0.3280287 0.3280288 0.04118316
1.8 0.0 0.0 0.0 0.0 0.0 0.0 0.46352 0.4635201 0.2141414
1.82 0.0 0.0 0.0 0.0 0.0 0.0 -1.193935 -1.193936 -0.05106528
1.84 0.0 0.0 0.0 0.0 0.0 0.0 -1.18295 -1.18295 -0.1339253
1.86 0.0 0.0 0.0 0.0 0.0 0.0 -0.856121 -0.8561212 -0.1322981
1.8800000000000001 0.0 0.0 0.0 0.0 0.0 0.0 -0.5988052 -0.5988055 -0.1211937
1.9000000000000001 0.0 0.0 0.0 0.0 0.0 0.0 -0.3970155 -0.3970157 -0.10453
1.92 0.0 0.0 0.0 0.0 0.0 0.0 -0.2389692 -0.2389693 -0.08300175
1.94 0.0 0.0 0.0 0.0 0.0 0.0 -0.1142464 -0.1142464 -0.05817163
1.96 0.0 0.0 0.0 0.0 0.0 0.0 -0.01984557 -0.01984563 -0.03278166
1.98 0.0 0.0 0.0 0.0 0.0 0.0 0.05254514 0.05254511 -0.004296303
2.0 0.0 0.0 0.0 0.0 0.0 0.0 0.1082491 0.1082491 0.02714004
2.02 0.0 0.0 0.0 0.0 0.0 0.0 0.1524743 0.1524743 0.06170483
2.04 0.0 0.0 0.0 0.0 0.0 0.0 0.1875334 0.1875334 0.09907924
2.06 0.0 0.0 0.0 0.0 0.0 0.0 0.2179953 0.2179953 0.1014528
2.08 0.0 0.0 0.0 0.0 0.0 0.0 0.2299718 0.2299719 0.1241375
2.1 0.0 0.0 0.0 0.0 0.0 0.0 0.2378899 0.23789 0.1452351
2.12 0.0 0.0 0.0 0.0 0.0 0.0 0.2428921 0.2428923 0.1636666
2.14 0.0 0.0 0.0 0.0 0.0 0.0 0.2433219 0.243322 0.1790137
2.16 0.0 0.0 0.0 0.0 0.0 0.0 0.2385294 0.2385295 0.1901067
2.18 0.0 0.0 0.0 0.0 0.0 0.0 0.2262708 0.2262709 0.1954241
2.2 0.0 0.0 0.0 0.0 0.0 0.0 0.2141814 0.2141815 0.2003969
2.22 0.0 0.0 0.0 0.0 0.0 0.0 0.2024211 0.2024212 0.2028379
2.24 0.0 0.0 0.0 0.0 0.0 0.0 0.1879593 0.1879593 0.19754
